ID,Long,Lat,Type,Capacity
1,1073,590,Boat,4
2,1073,590,Boat,3
3,1073,590,Boat,4
4,1073,590,Boat,6
5,1073,590,Responder,
6,1073,590,Responder,
7,1073,590,Responder,
8,1073,590,Responder,
9,1073,590,Responder,
10,1073,590,Responder,
11,1073,590,Responder,
12,1073,590,Paramedic,
13,1073,590,Responder,
14,1073,590,Paramedic,
15,1073,590,Paramedic,
16,1073,590,Paramedic,
17,1073,590,Paramedic,
18,1073,590,Paramedic,
19,761,651,Boat,3
20,761,651,Boat,4
21,761,651,Boat,2
22,761,651,Paramedic,
23,761,651,Responder,
24,761,651,Paramedic,
25,761,651,Responder,
26,761,651,Paramedic,
27,761,651,Paramedic,
28,761,651,Responder,
29,761,651,Responder,
30,761,651,Responder,
31,761,651,Responder,
32,761,651,Responder,
33,761,651,Responder,
34,761,651,Boat,5
